"Coord1","Coord2","Cost","Length"
"553867.6153845603-1004616.3541633543","797817.6153845601-1329136.3541633536","405986.2471808613","405986.2471808613"
"230187.61538456043-1125396.354163354","246847.61538456043-1147356.354163354","27564.419094187346","27564.419094187346"
"446767.6153845603-987536.3541633543","447957.6153845603-981436.3541633543","6214.989943676498","6214.989943676498"
"323007.6153845603-939956.3541633545","338477.6153845603-925316.3541633545","21299.07274977012","21299.07274977012"
"799007.6153845601-1724416.3541633529","809717.6153845601-1748816.3541633526","26647.027976868052","26647.027976868052"
"-370762.3846154392-1255936.3541633538","-330302.3846154392-1582896.354163353","329453.8711261404","329453.8711261404"
"-435022.38461543916-1811036.3541633526","-433832.38461543916-1811036.3541633526","1190.0","1190.0"
"321817.6153845603-1116856.354163354","334907.6153845603-1137596.354163354","24525.409272833756","24525.409272833756"
"179017.61538456043-1188836.3541633538","194487.61538456043-1186396.3541633538","15661.241968630713","15661.241968630713"
"455097.6153845603-1137596.354163354","502697.6153845603-1176636.3541633538","61562.01426204297","61562.01426204297"
"325387.6153845603-1024136.3541633543","332527.6153845603-1015596.3541633543","11131.540773855162","11131.540773855162"
"-605192.3846154391-2028196.3541633522","-588532.3846154391-2008676.3541633522","25662.930463998066","25662.930463998066"
"-238672.38461543928-860656.3541633545","-236292.38461543934-913116.3541633545","52513.9600487337","52513.9600487337"
"940617.6153845601-1329136.3541633536","942997.6153845601-1325476.3541633536","4365.775990588615","4365.775990588615"
"52877.615384560544-1074156.354163354","61207.615384560544-1050976.3541633543","24631.307314066566","24631.307314066566"
"131417.61538456054-930196.3541633545","134987.61538456054-921656.3541633545","9256.160110974744","9256.160110974744"
"-266042.3846154393-830156.3541633547","-266042.3846154393-842356.3541633545","12199.999999999767","12199.999999999767"
"-66122.38461543934-1800056.3541633526","-62552.38461543934-1800056.3541633526","3570.0","3570.0"
"576477.6153845603-963136.3541633543","668107.6153845601-1027796.3541633543","112147.10205796652","112147.10205796652"
"434867.6153845603-970456.3541633543","442007.6153845603-993636.3541633543","24254.731497173907","24254.731497173907"
"530067.6153845603-1144916.354163354","551487.6153845603-1148576.354163354","21730.439480139376","21730.439480139376"
"489607.6153845603-1043656.3541633543","490797.6153845603-1046096.3541633543","2714.7191383272047","2714.7191383272047"
"409877.6153845603-1052196.3541633543","412257.6153845603-1049756.3541633543","3408.518739863403","3408.518739863403"
"339667.6153845603-1098556.354163354","340857.6153845603-1099776.354163354","1704.2593699317015","1704.2593699317015"
"854937.6153845601-615436.3541633552","878737.6153845601-625196.3541633552","25723.483434402893","25723.483434402893"
"527687.6153845603-1138816.354163354","551487.6153845603-1148576.354163354","25723.483434402893","25723.483434402893"
"138557.61538456054-1005836.3541633543","170687.61538456043-957036.3541633543","58427.535460602754","58427.535460602754"
"-91112.38461543934-1781756.3541633526","-89922.38461543934-1779316.3541633526","2714.7191383272047","2714.7191383272047"
"946567.6153845601-1320596.3541633536","958467.6153845601-1301076.3541633536","22861.329795092846","22861.329795092846"
"547917.6153845603-889936.3541633545","551487.6153845603-744756.3541633547","145223.88680929845","145223.88680929845"
"838277.6153845601-1785416.3541633526","843037.6153845601-1784196.3541633526","4913.857954804962","4913.857954804962"
"-87542.38461543934-1795176.3541633526","-66122.38461543934-1800056.3541633526","21968.859779242073","21968.859779242073"
"102857.61538456054-937516.3541633545","134987.61538456054-922876.3541633545","35308.16477813595","35308.16477813595"
"551487.6153845603-744756.3541633547","618127.6153845603-774036.3541633547","72788.79034576684","72788.79034576684"
"336097.6153845603-1081476.354163354","336097.6153845603-1091236.354163354","9760.0","9760.0"
"-83972.38461543934-1823236.3541633526","-35182.384615439456-1824456.3541633526","48805.25074210754","48805.25074210754"
"443197.6153845603-1286436.3541633538","444387.6153845603-1282776.3541633538","3848.5971470134414","3848.5971470134414"
"439627.6153845603-1022916.3541633543","493177.6153845603-985096.3541633543","65558.78964715563","65558.78964715563"
"215907.61538456043-1180296.3541633538","240897.61538456043-1176636.3541633538","25256.59715797043","25256.59715797043"
"143317.61538456054-1728076.3541633529","257557.61538456043-1712216.3541633529","115335.67184527073","115335.67184527073"
"455097.6153845603-1151016.354163354","493177.6153845603-1148576.354163354","38158.092195496356","38158.092195496356"
"438437.6153845603-1021696.3541633543","442007.6153845603-1002176.3541633543","19843.77232282209","19843.77232282209"
"491987.6153845603-2268536.3541633515","493177.6153845603-2297816.3541633515","29304.17205791694","29304.17205791694"
"336097.6153845603-1091236.354163354","339667.6153845603-1077816.354163354","13886.73107682294","13886.73107682294"
"258747.61538456043-975336.3541633543","262317.6153845604-977776.3541633543","4324.176222126013","4324.176222126013"
"-211302.38461543934-855776.3541633545","-193452.38461543934-880176.3541633545","30232.14349000084","30232.14349000084"
"-376712.3846154392-2136776.354163352","-373142.3846154392-2144096.354163352","8144.157414981613","8144.157414981613"
"444387.6153845603-975336.3541633543","447957.6153845603-981436.3541633543","7067.878040826681","7067.878040826681"
"434867.6153845603-1015596.3541633543","438437.6153845603-1021696.3541633543","7067.878040826681","7067.878040826681"
"248037.61538456043-1270576.3541633538","298017.6153845603-1202256.3541633538","84650.00177200227","84650.00177200227"
"981077.6153845601-1291316.3541633536","989407.6153845601-1291316.3541633536","8330.0","8330.0"
"246847.61538456043-1147356.354163354","249227.61538456043-1142476.354163354","5429.4382766544095","5429.4382766544095"
"-83972.38461543934-1823236.3541633526","-39942.384615439456-1818356.3541633526","44299.608350413095","44299.608350413095"
"294447.6153845603-913116.3541633545","332527.6153845603-932636.3541633545","42791.550567839906","42791.550567839906"
"42167.615384560544-864316.3541633545","64777.615384560544-880176.3541633545","27617.959736374443","27617.959736374443"
"76677.61538456054-2429576.3541633515","79057.61538456054-2427136.3541633515","3408.518739863403","3408.518739863403"
"420587.6153845603-708156.3541633547","482467.6153845603-763056.3541633547","82723.30022430197","82723.30022430197"
"562197.6153845603-902136.3541633545","570527.6153845603-902136.3541633545","8330.0","8330.0"
"497937.6153845603-1181516.3541633538","519357.6153845603-1219336.3541633538","43464.56947905961","43464.56947905961"
"294447.6153845603-913116.3541633545","328957.6153845603-905796.3541633545","35277.79046368976","35277.79046368976"
"-339822.3846154392-1288876.3541633536","-333872.3846154392-1582896.354163353","294080.19807528646","294080.19807528646"
"-633752.3846154391-994856.3541633543","-632562.3846154391-993636.3541633543","1704.2593699317015","1704.2593699317015"
"-57792.38461543934-856996.3541633545","-39942.384615439456-930196.3541633545","75344.95669917129","75344.95669917129"
"534827.6153845603-1175416.3541633538","544347.6153845603-1174196.3541633538","9597.853926790092","9597.853926790092"
"82627.61538456054-1080256.354163354","85007.61538456054-1058296.3541633543","22088.594341876753","22088.594341876753"
"549107.6153845603-1192496.3541633538","551487.6153845603-1188836.3541633538","4365.775990588615","4365.775990588615"
"783537.6153845601-1203476.3541633538","790677.6153845601-1222996.3541633538","20784.850252046563","20784.850252046563"
"818047.6153845601-1536536.354163353","827567.6153845601-1527996.354163353","12789.136014602394","12789.136014602394"
"551487.6153845603-893596.3541633545","613367.6153845603-766716.3541633547","141165.3951930144","141165.3951930144"
"-10192.384615439456-1857396.3541633524","12417.615384560544-1762236.3541633526","97809.19026349188","97809.19026349188"
"-588532.3846154391-2008676.3541633522","-586152.3846154391-2020876.3541633522","12429.979887352996","12429.979887352996"
"577667.6153845603-1185176.3541633538","597897.6153845603-1198596.3541633538","24276.517460294835","24276.517460294835"
"415827.6153845603-986316.3541633543","443197.6153845603-992416.3541633543","28041.52100011695","28041.52100011695"
"346807.6153845603-626416.3541633552","393217.6153845603-637396.3541633552","47691.17842955865","47691.17842955865"
"264697.6153845604-921656.3541633545","276597.6153845604-907016.3541633545","18866.361599418156","18866.361599418156"
"75487.61538456054-903356.3541633545","134987.61538456054-921656.3541633545","62250.62248684747","62250.62248684747"
"219477.61538456043-1194936.3541633538","236137.61538456043-1175416.3541633538","25662.930463998066","25662.930463998066"
"209957.61538456043-1133936.354163354","246847.61538456043-1136376.354163354","36970.60589170808","36970.60589170808"
"401547.6153845603-1244956.3541633538","422967.6153845603-1286436.3541633538","46684.11721345923","46684.11721345923"
"-300552.3846154393-876516.3541633545","-249382.38461543928-896036.3541633545","54766.77186031691","54766.77186031691"
"143317.61538456054-833816.3541633545","261127.61538456043-924096.3541633545","148423.96875168098","148423.96875168098"
"543157.6153845603-1014376.3541633543","797817.6153845601-1330356.3541633536","405826.411166153","405826.411166153"
"406307.6153845603-1125396.354163354","421777.6153845603-1121736.354163354","15897.05947651955","15897.05947651955"
"415827.6153845603-977776.3541633543","443197.6153845603-974116.3541633543","27613.628881405646","27613.628881405646"
"223047.61538456043-917996.3541633545","255177.61538456043-926536.3541633545","33245.578653408935","33245.578653408935"
"226617.61538456043-837476.3541633545","277787.6153845604-896036.3541633545","77766.5898699435","77766.5898699435"
"61207.615384560544-966796.3541633543","70727.61538456054-978996.3541633543","15474.831178400622","15474.831178400622"
"847797.6153845601-1548736.354163353","870407.6153845601-1526776.354163353","31519.100558232938","31519.100558232938"
"65967.61538456054-996076.3541633543","69537.61538456054-991196.3541633543","6046.428698000167","6046.428698000167"
"73107.61538456054-2419816.3541633515","74297.61538456054-2419816.3541633515","1190.0","1190.0"
"455097.6153845603-1151016.354163354","505077.6153845603-1174196.3541633538","55093.67295797213","55093.67295797213"
"-349342.3846154392-2178256.354163352","-280322.3846154393-2213636.354163352","77559.68540420978","77559.68540420978"
"887067.6153845601-1558496.354163353","897777.6153845601-1557276.354163353","10779.262497963393","10779.262497963393"
"81437.61538456054-927756.3541633545","102857.61538456054-937516.3541633545","23538.7765187573","23538.7765187573"
"79057.61538456054-892376.3541633545","85007.61538456054-886276.3541633545","8521.296849658507","8521.296849658507"
"-342202.3846154392-1712216.3541633529","-341012.3846154392-1708556.3541633529","3848.5971470134414","3848.5971470134414"
"-473102.38461543916-2363696.3541633515","-470722.38461543916-2368576.3541633515","5429.4382766544095","5429.4382766544095"
"967987.6153845601-1354756.3541633536","969177.6153845601-1359636.3541633536","5022.997113278087","5022.997113278087"
"545537.6153845603-1127836.354163354","553867.6153845603-1144916.354163354","19003.03396829043","19003.03396829043"
"402737.6153845603-1121736.354163354","406307.6153845603-1125396.354163354","5112.778109795105","5112.778109795105"
"541967.6153845603-1096116.354163354","564577.6153845603-1115636.354163354","29870.428520528458","29870.428520528458"
"236137.61538456043-1098556.354163354","243277.61538456043-1094896.354163354","8023.415731469983","8023.415731469983"
"541967.6153845603-1096116.354163354","556247.6153845603-1097336.354163354","14332.02009487846","14332.02009487846"
"570527.6153845603-1673176.3541633529","606227.6153845603-1678056.3541633529","36031.991341029156","36031.991341029156"
"532447.6153845603-1147356.354163354","553867.6153845603-1144916.354163354","21558.524995926786","21558.524995926786"
"496747.6153845603-1030236.3541633543","506267.6153845603-1054636.3541633543","26191.418441924827","26191.418441924827"
"544347.6153845603-1022916.3541633543","583617.6153845603-1082696.354163354","71524.69014263517","71524.69014263517"
"170687.61538456043-957036.3541633543","213527.61538456043-946056.3541633543","44224.721593244656","44224.721593244656"
"578857.6153845603-1654876.3541633529","602657.6153845603-1656096.3541633529","23831.248393653237","23831.248393653237"
"61207.615384560544-1050976.3541633543","83817.61538456054-1079036.354163354","36035.75585442862","36035.75585442862"
