"ID1","ID2","Dist","DistM","BC_d110000_p0.5_beta0_Clunulatus","BC_d110000_p0.5_beta1_Clunulatus"
"72","95","184978.3771147316","184978.3771147316","0.31885842591471986","2.66716651056918976E17"
"72","94","169409.97137122674","169409.97137122674","0.3618240036473676","2.02620294520336736E17"
"72","91","123498.49067903579","123498.49067903579","0.4715209629997319","9.7157618204115088E16"
"72","90","146782.59195149795","146782.59195149795","0.42331183748897905","9.823817506753168E16"
"72","87","163337.62365113542","163337.62365113542","0.3696619915883912","5.8697092515371696E16"
"72","117","633955.2221568952","633955.2221568952","0.018411751773379066","1.744679580745524E15"
"72","119","643615.1253660826","643615.1253660826","0.017720497600527914","3.4390862143068965E15"
"72","109","638384.8159221826","638384.8159221826","0.018277202538033693","2.383732672024441E15"
"72","86","111949.06207735711","111949.06207735711","0.5321590822797141","9.655272618912128E16"
"72","84","48799.99999999977","48799.99999999977","0.7352789744938408","1.95245541152109696E17"
"72","82","121483.68450125298","121483.68450125298","0.4855434042845549","7.0883639167767192E16"
"72","79","21959.999999999767","21959.999999999767","0.8707700162859069","1.54770737043369568E17"
"72","77","23765.405529887274","23765.405529887274","0.860919863126037","4.1389136458364858E17"
"72","88","94543.072194635","94543.072194635","0.5511502318328927","2.1899704015737495E18"
"72","74","232078.8618121002","232078.8618121002","0.2316778726475695","6.7845208859997552E16"
"72","73","19596.295568295554","19596.295568295554","0.8838367706116679","3.1948597656272727E18"
"75","111","653522.412852076","653522.412852076","0.08653711206999348","4.4770521958917856E16"
"75","102","472761.7531061494","472761.7531061494","0.05084204535772564","6.2600861301713704E16"
"75","93","608690.6136946746","608690.6136946746","0.06116402772174879","9.806157387180564E15"
"75","110","378422.11576492153","378422.11576492153","0.09212898619094206","5.7123803253380152E16"
"75","105","530411.1164936115","530411.1164936115","0.03681110799527878","2.385697476997706E16"
"75","104","373969.02131058887","373969.02131058887","0.10469364230855033","3.3383054531759996E16"
"75","106","399300.9037054632","399300.9037054632","0.08077159195537546","3.9121427335167424E16"
"75","98","179510.58464614258","179510.58464614258","0.3351496489407822","1.7716758311817376E16"
"75","76","5950.0","5950.0","1.003386600294153","8.6376498066024624E16"
"75","78","195905.97744836667","195905.97744836667","0.37103248721786103","2.7843626446255452E16"
"76","102","492569.5150940623","492569.5150940623","0.04487623078387129","1.16226592296276512E17"
"76","93","630894.9422051184","630894.9422051184","0.05317786590000865","1.7933519298604148E16"
"76","110","390720.43675753596","390720.43675753596","0.08525900503348117","1.11196961421798112E17"
"76","105","548688.1118631964","548688.1118631964","0.03280661335636475","4.4722875479574248E16"
"76","104","388492.0504978186","388492.0504978186","0.09542288680597547","6.3835004770516192E16"
"76","106","416710.9359016147","416710.9359016147","0.07237918958832479","7.373974002324408E16"
"76","98","163389.39041443274","163389.39041443274","0.368627300671891","3.7594164008162728E16"
"76","78","218261.54608634097","218261.54608634097","0.3222796449139591","5.0871972183355976E16"
"78","114","602139.7768790888","602139.7768790888","0.03798755711582749","4.5800403021458931E17"
"78","107","624337.2935361133","624337.2935361133","0.023500505462610795","6.346008000294688E14"
"78","108","589758.9233746271","589758.9233746271","0.024324521609996763","3.0297320379937952E16"
"78","111","486195.4756062621","486195.4756062621","0.04671537084366307","3.7179656286412905E15"
"78","101","493050.1268633844","493050.1268633844","0.05255936042991618","1.6892274573748462E16"
"78","102","314382.60638909356","314382.60638909356","0.13792695221042658","1.72754931039156864E17"
"78","97","509095.1910988746","509095.1910988746","0.07801484977227281","4.0096011064062656E16"
"78","103","611132.7689626857","611132.7689626857","0.02125944220545803","1.6179641088155418E15"
"78","93","407761.36403538747","407761.36403538747","0.10697126851282979","1.6071998581863552E16"
"78","85","567337.5675909357","567337.5675909357","0.044857614288812714","9.482187103583388E15"
"78","83","502147.06262209645","502147.06262209645","0.0944117022995204","1.1264413140942772E16"
"78","80","551835.0340455014","551835.0340455014","0.1232808768131336","1.6999192269122652E16"
"78","110","316453.1516670352","316453.1516670352","0.15965552916617443","1.67158304819152992E17"
"78","105","381984.58817077894","381984.58817077894","0.09008388359388472","6.1254951789832016E16"
"78","104","284227.51239104144","284227.51239104144","0.19560223758230422","8.1481634130934096E16"
"78","106","276860.99978147814","276860.99978147814","0.19888900606448387","1.50934674968352096E17"
"78","98","336223.25633423956","336223.25633423956","0.1363309207049763","1.1127885553350888E16"
"74","108","574362.8417646805","574362.8417646805","0.02680265300814638","1.54754403144081696E17"
"74","100","510777.27954559564","510777.27954559564","0.04001182339229731","4.6545791514920656E16"
"74","97","600255.6596151339","600255.6596151339","0.02276766843046353","5.04776063874994E16"
"74","103","553016.8174657979","553016.8174657979","0.0316120559762037","1.3596347702245344E16"
"74","92","459360.37541346526","459360.37541346526","0.055321979415997494","2.2961545800750296E16"
"74","96","435993.16370787256","435993.16370787256","0.06409811693782554","2.1135484832868216E16"
"74","85","548497.996805822","548497.996805822","0.03154717378314523","1.0038537616279612E16"
"74","83","595384.6881638791","595384.6881638791","0.02347732626971477","1.3290185357858994E16"
"74","81","450236.283411277","450236.283411277","0.05859587344358625","1.8172732036540532E16"
"74","80","536424.3026746641","536424.3026746641","0.0340409575579525","1.9387848950306236E16"
"74","89","386819.266453986","386819.266453986","0.08738086599698884","7.0117511530986424E16"
"74","118","544119.9999999988","544119.9999999988","0.08519670655282419","1.624524095296724E16"
"74","115","572161.9505874183","572161.9505874183","0.027176956715871094","1.9739778839295425E15"
"74","113","491487.07297343976","491487.07297343976","0.06110271933856869","5.4086189350018064E16"
"74","112","337019.1709680618","337019.1709680618","0.11959171523621774","5.7358176478976186E17"
"74","99","386118.4274286838","386118.4274286838","0.09965347853361482","6.0746767301779064E16"
"74","95","173885.2256518648","173885.2256518648","0.33430230822653534","4.2859299931517952E17"
"74","94","337459.7919752808","337459.7919752808","0.11926012914951892","1.38322925789132352E17"
"74","91","296612.1954674147","296612.1954674147","0.1738528230851897","8.8366380761546176E16"
"74","90","367987.65645059326","367987.65645059326","0.10290361878472634","5.1774349648223216E16"
"74","87","400937.6899220124","400937.6899220124","0.0923920952220682","8.719588111166288E16"
"74","117","529877.6980587112","529877.6980587112","0.07199435168685209","1.1367825633512242E16"
"74","119","519028.38804828277","519028.38804828277","0.05887140474377371","1.4545361606606676E16"
"74","109","460435.53642176604","460435.53642176604","0.058805243738209986","1.4594811428879664E16"
"74","86","333544.9187141064","333544.9187141064","0.12223873859556035","4.4534527895078768E16"
"74","84","230936.28991563857","230936.28991563857","0.23335191025439697","1.33442431684804128E17"
"74","82","368154.7500712164","368154.7500712164","0.09828660591080757","2.8442578800020676E16"
"74","79","234546.7230638703","234546.7230638703","0.23972771029637113","9.5473290643836704E16"
"74","77","278044.6016379384","278044.6016379384","0.17341754883344812","1.79543749505711936E17"
"74","88","46400.11314641377","46400.11314641377","0.7464827303648618","6.3876575552237312E18"
"79","116","509969.92901542626","509969.92901542626","0.04021589774828359","1.767295125393792E16"
"79","107","524286.1875922341","524286.1875922341","0.056959775277095885","4.6778798956840128E16"
"79","108","337169.66426415014","337169.66426415014","0.12677055288356517","4.5668288041123635E17"
"79","111","528360.9198265893","528360.9198265893","0.03766096540069208","8.277605475078578E15"
"79","101","445643.8026047256","445643.8026047256","0.06614071665673468","6.5587552077928536E16"
"79","100","280264.64653965866","280264.64653965866","0.18964705087656786","1.33766677521902176E17"
"79","102","480235.2591178616","480235.2591178616","0.058315115829033856","1.83822059945519488E17"
"79","97","347260.11576338543","347260.11576338543","0.12294454596775378","1.62021461842393728E17"
"79","103","299123.99168237887","299123.99168237887","0.179600395072014","3.6391330955519416E16"
"79","92","203905.861857868","203905.861857868","0.32725378664648574","7.8011100873161792E16"
"79","93","445201.3751101851","445201.3751101851","0.07210948174780887","3.3938051195510176E16"
"79","96","174590.80875005992","174590.80875005992","0.33759928097024394","7.5090596386641744E16"
"79","85","286989.2297630696","286989.2297630696","0.16391354733323701","3.165742590534158E16"
"79","83","334706.4361496503","334706.4361496503","0.12134732549384146","4.1693021421936568E16"
"79","81","190462.52754807178","190462.52754807178","0.30114338564661197","5.6686191101518424E16"
"79","80","278470.690019614","278470.690019614","0.17918447383171524","6.0384648360672992E16"
"79","89","136435.60275822436","136435.60275822436","0.4232776852905246","2.06151396453541696E17"
"79","105","599100.2991152647","599100.2991152647","0.02517620114246648","4.841498147950784E16"
"79","118","568057.6137153683","568057.6137153683","0.027888997287659492","4.722804124856633E15"
"79","115","412140.6654286852","412140.6654286852","0.0744939296213515","3.284075263455831E15"
"79","113","354578.8833249937","354578.8833249937","0.10706476007035064","6.1209703032465272E16"
"79","112","225389.71427285628","225389.71427285628","0.2416519593513382","7.0345337769336563E17"
"79","99","162498.29814493423","162498.29814493423","0.3866820440283178","1.2078413996334136E17"
"79","95","146801.7455618289","146801.7455618289","0.39651261658682563","3.0854141415804819E17"
"79","94","126566.60262486288","126566.60262486288","0.4592585144233913","3.2865097247653824E17"
"79","91","77740.80267144124","77740.80267144124","0.6365581287690986","1.6469341460091648E17"
"79","90","116068.71973102831","116068.71973102831","0.5112301108518384","1.1749591369910056E17"
"79","87","141020.784283736","141020.784283736","0.41714561051833454","8.907066333744384E16"
"79","117","594185.1793001897","594185.1793001897","0.023655452229099365","2.9299228799887975E15"
"79","119","606218.785670651","606218.785670651","0.021928031717458846","3.95886802862961E15"
"79","109","607924.8908376752","607924.8908376752","0.04291176300609523","4.9884612119121584E16"
"79","86","79004.3119076421","79004.3119076421","0.607846513863019","1.34410340324638336E17"
"79","84","1704.2593699317015","1704.2593699317015","0.9893183440819814","3.4337558018157472E17"
"79","82","106523.74758709909","106523.74758709909","0.5110733591431028","8.9765330099303472E16"
"79","88","58296.583947946725","58296.583947946725","0.6925696419404037","3.5969638129172367E18"
"77","116","500834.9769135527","500834.9769135527","0.04259874550823361","5.0634482332547216E16"
"77","114","620350.4106551387","620350.4106551387","0.03158866840772359","2.09654868330014592E17"
"77","107","475418.36607350304","475418.36607350304","0.05337895859451103","3.882926620455827E14"
"77","108","287553.75027983857","287553.75027983857","0.18202824284703956","1.59704094593221427E18"
"77","111","467562.5720692361","467562.5720692361","0.05360108417924143","3.2347685214986376E16"
"77","101","384421.66120030184","384421.66120030184","0.08871104968930225","2.42960778262818784E17"
"77","100","236041.5776934221","236041.5776934221","0.23619477865944025","4.431672289061559E17"
"77","102","412181.5649686431","412181.5649686431","0.07534051340550768","7.1019570985449626E17"
"77","97","286943.68297629396","286943.68297629396","0.1766735888683425","6.1368983089933197E17"
"77","103","239435.57045685564","239435.57045685564","0.23833293301161393","1.31735703663514352E17"
"77","92","145782.317514848","145782.317514848","0.4091598217371444","2.75249830090953632E17"
"77","93","373287.9424787249","373287.9424787249","0.09515829615301404","1.0968667474986864E17"
"77","96","105924.49433440785","105924.49433440785","0.5294774584536266","3.3045191389710784E17"
"77","85","215616.90842788733","215616.90842788733","0.25700107284107343","1.34256072770793488E17"
"77","83","261989.11504106413","261989.11504106413","0.19188060151020683","1.78320997212079136E17"
"77","81","117027.69757625756","117027.69757625756","0.47834115944299593","2.43545412053441568E17"
