"Coord1","Coord2","Cost","Length"
"865647.6153845601-1514576.354163353","869217.6153845601-1517016.354163353","4324.176222126013","4324.176222126013"
"337287.6153845603-1124176.354163354","337287.6153845603-1132716.354163354","8540.0","8540.0"
"240897.61538456043-1080256.354163354","242087.61538456043-1081476.354163354","1704.2593699317015","1704.2593699317015"
"328957.6153845603-1016816.3541633543","342047.6153845603-1041216.3541633543","27689.49439769531","27689.49439769531"
"-107772.38461543934-866756.3541633545","-35182.384615439456-926536.3541633545","94036.99537947809","94036.99537947809"
"556247.6153845603-1005836.3541633543","585997.6153845603-1085136.354163354","84696.82697716581","84696.82697716581"
"227807.61538456043-920436.3541633545","277787.6153845604-904576.3541633545","52436.05629717017","52436.05629717017"
"512217.6153845603-1316936.3541633536","519357.6153845603-1219336.3541633538","97860.81749096497","97860.81749096497"
"-191072.38461543934-2058696.354163352","-180362.38461543934-2095296.354163352","38134.81480222502","38134.81480222502"
"-370762.3846154392-1255936.3541633538","-366002.3846154392-1257156.3541633538","4913.857954804962","4913.857954804962"
"-310072.3846154392-2003796.3541633522","-269612.3846154393-2011116.3541633522","41116.833535669975","41116.833535669975"
"403927.6153845603-1243736.3541633538","443197.6153845603-1265696.3541633538","44993.04946322265","44993.04946322265"
"194487.61538456043-1186396.3541633538","198057.61538456043-1190056.3541633538","5112.778109795105","5112.778109795105"
"339667.6153845603-1041216.3541633543","349187.6153845603-1020476.3541633543","22820.560904587775","22820.560904587775"
"-168462.38461543934-2225836.3541633515","-149422.38461543934-2246576.3541633515","28154.381541777828","28154.381541777828"
"474137.6153845603-776476.3541633547","481277.6153845603-776476.3541633547","7140.0","7140.0"
"-223202.38461543934-2234376.3541633515","-192262.38461543934-2256336.3541633515","37941.07536694236","37941.07536694236"
"942997.6153845601-1371836.3541633536","947757.6153845601-1352316.3541633536","20091.98845311235","20091.98845311235"
"904917.6153845601-2372236.3541633515","907297.6153845601-2372236.3541633515","2380.0","2380.0"
"415827.6153845603-977776.3541633543","447957.6153845603-981436.3541633543","32337.787493890177","32337.787493890177"
"835897.6153845601-1787856.3541633526","843037.6153845601-1784196.3541633526","8023.415731469983","8023.415731469983"
"440817.6153845603-1288876.3541633536","445577.6153845603-1274236.3541633538","15394.388588053544","15394.388588053544"
"466997.6153845603-1133936.354163354","493177.6153845603-1148576.354163354","29995.3663088151","29995.3663088151"
"452717.6153845603-1259596.3541633538","549107.6153845603-1287656.3541633536","100391.21326092232","100391.21326092232"
"-488572.38461543916-2364916.3541633515","-473102.38461543916-2363696.3541633515","15518.0314473196","15518.0314473196"
"434867.6153845603-1010716.3541633543","451527.6153845603-1024136.3541633543","21392.80252795318","21392.80252795318"
"-304122.3846154393-864316.3541633545","-264852.3846154393-832596.3541633545","50480.60320558779","50480.60320558779"
"83817.61538456054-1057076.3541633543","87387.61538456054-1071716.354163354","15068.991339834036","15068.991339834036"
"-53032.38461543934-1803716.3541633526","-45892.384615439456-1814696.3541633526","13097.32797176578","13097.32797176578"
"415827.6153845603-1240076.3541633538","419397.6153845603-1241296.3541633538","3772.7046001509316","3772.7046001509316"
"561007.6153845603-954596.3541633543","610987.6153845603-966796.3541633543","51447.4528038075","51447.4528038075"
"-175602.38461543934-2125796.354163352","-149422.38461543934-2173376.354163352","54306.986659176735","54306.986659176735"
"839467.6153845601-1518236.354163353","864457.6153845601-1541416.354163353","34085.37076224931","34085.37076224931"
"327767.6153845603-1019256.3541633543","349187.6153845603-1020476.3541633543","21454.715099483376","21454.715099483376"
"940617.6153845601-1370616.3541633536","948947.6153845601-1371836.3541633536","8418.865719323476","8418.865719323476"
"219477.61538456043-1081476.354163354","243277.61538456043-1094896.354163354","27322.818302656848","27322.818302656848"
"69537.61538456054-991196.3541633543","70727.61538456054-978996.3541633543","12257.899493795827","12257.899493795827"
"156407.61538456043-1008276.3541633543","215907.61538456043-948496.3541633543","84343.9292421215","84343.9292421215"
"213527.61538456043-1144916.354163354","238517.61538456043-1127836.354163354","30269.233554882092","30269.233554882092"
"530067.6153845603-1177856.3541633538","534827.6153845603-1175416.3541633538","5348.943820979988","5348.943820979988"
"75487.61538456054-903356.3541633545","134987.61538456054-922876.3541633545","62620.12775458064","62620.12775458064"
"537207.6153845603-1174196.3541633538","551487.6153845603-1188836.3541633538","20451.11243918042","20451.11243918042"
"889447.6153845601-1527996.354163353","906107.6153845601-1538976.354163353","19952.844408755358","19952.844408755358"
"1003687.6153845601-1334016.3541633536","1006067.6153845601-1335236.3541633536","2674.471910489994","2674.471910489994"
"790677.6153845601-1163216.354163354","797817.6153845601-1220556.3541633538","57782.827898952586","57782.827898952586"
"85007.61538456054-931416.3541633545","123087.61538456054-936296.3541633545","38391.41570716037","38391.41570716037"
"71917.61538456054-2417376.3541633515","73107.61538456054-2419816.3541633515","2714.7191383272047","2714.7191383272047"
"219477.61538456043-1194936.3541633538","302777.6153845603-1213236.3541633538","85286.45847964365","85286.45847964365"
"790677.6153845601-1222996.3541633538","799007.6153845601-1218116.3541633538","9654.185620755383","9654.185620755383"
"534827.6153845603-1175416.3541633538","550297.6153845603-1191276.3541633538","22155.37180911212","22155.37180911212"
"-494522.38461543916-2336856.3541633515","-469532.38461543916-2351496.3541633515","28962.55686226615","28962.55686226615"
"451527.6153845603-1024136.3541633543","491987.6153845603-1005836.3541633543","44406.09868024886","44406.09868024886"
"415827.6153845603-1171756.354163354","420587.6153845603-1168096.354163354","6004.431696672051","6004.431696672051"
"860887.6153845601-1984276.3541633524","868027.6153845601-1961096.3541633524","24254.731497173907","24254.731497173907"
"551487.6153845603-744756.3541633547","613367.6153845603-766716.3541633547","65661.06913537123","65661.06913537123"
"-57792.38461543934-856996.3541633545","-50652.384615439456-930196.3541633545","73547.39696277495","73547.39696277495"
"39787.615384560544-880176.3541633545","49307.615384560544-886276.3541633545","11306.652908796661","11306.652908796661"
"967987.6153845601-1354756.3541633536","985837.6153845601-1380376.3541633536","31225.100480222638","31225.100480222638"
"400357.6153845603-1249836.3541633538","409877.6153845603-1241296.3541633538","12789.136014602394","12789.136014602394"
"319437.6153845603-941176.3541633545","339667.6153845603-914336.3541633545","33610.095209624145","33610.095209624145"
"-226772.38461543934-927756.3541633545","-182742.38461543934-919216.3541633545","44850.55741013706","44850.55741013706"
"-485002.38461543916-2336856.3541633515","-469532.38461543916-2351496.3541633515","21299.07274977012","21299.07274977012"
"783537.6153845601-1192496.3541633538","797817.6153845601-1220556.3541633538","31484.63117141441","31484.63117141441"
"587187.6153845603-1651216.3541633529","606227.6153845603-1678056.3541633529","32907.555363472384","32907.555363472384"
"56447.615384560544-886276.3541633545","65967.61538456054-877736.3541633545","12789.136014602394","12789.136014602394"
"-39942.384615439456-937516.3541633545","68347.61538456054-974116.3541633543","114307.84793705103","114307.84793705103"
"-50652.384615439456-1809816.3541633526","-10192.384615439456-1798836.3541633526","41923.406350152414","41923.406350152414"
"561007.6153845603-954596.3541633543","570527.6153845603-944836.3541633545","13634.074959453446","13634.074959453446"
"-514752.3846154391-1911076.3541633524","-513562.3846154391-1904976.3541633524","6214.989943676498","6214.989943676498"
"294447.6153845603-913116.3541633545","313487.6153845603-942396.3541633545","34926.20792470892","34926.20792470892"
"493177.6153845603-1148576.354163354","493177.6153845603-1179076.3541633538","30499.999999999767","30499.999999999767"
"85007.61538456054-886276.3541633545","133797.61538456054-913116.3541633545","55685.27363675247","55685.27363675247"
"530067.6153845603-1144916.354163354","550297.6153845603-1149796.354163354","20810.269099653662","20810.269099653662"
"-475482.38461543916-2360036.3541633515","-470722.38461543916-2350276.3541633515","10858.876553308819","10858.876553308819"
"1021537.6153845601-747196.3541633547","1022727.6153845601-720356.3541633547","26866.36745077384","26866.36745077384"
"544347.6153845603-1125396.354163354","558627.6153845603-1098556.354163354","30402.36832879965","30402.36832879965"
"68347.61538456054-974116.3541633543","70727.61538456054-981436.3541633543","7697.194294026883","7697.194294026883"
"328957.6153845603-1016816.3541633543","332527.6153845603-1015596.3541633543","3772.7046001509316","3772.7046001509316"
"73107.61538456054-2419816.3541633515","74297.61538456054-2417376.3541633515","2714.7191383272047","2714.7191383272047"
"790677.6153845601-1222996.3541633538","796627.6153845601-1221776.3541633538","6073.787944931894","6073.787944931894"
"-73262.38461543934-833816.3541633545","-30422.384615439456-917996.3541633545","94453.89351424319","94453.89351424319"
"494367.6153845603-987536.3541633543","494367.6153845603-1000956.3541633543","13420.0","13420.0"
"580047.6153845603-1191276.3541633538","584807.6153845603-1174196.3541633538","17730.877022866072","17730.877022866072"
"551487.6153845603-1041216.3541633543","658587.6153845603-1159556.354163354","159608.1626985285","159608.1626985285"
"463427.6153845603-1021696.3541633543","477707.6153845603-982656.3541633543","41569.700504093125","41569.700504093125"
"394407.6153845603-1086356.354163354","396787.6153845603-1069276.354163354","17245.022470266602","17245.022470266602"
"149267.61538456054-822836.3541633547","243277.61538456043-926536.3541633545","139969.88997638004","139969.88997638004"
"340857.6153845603-1099776.354163354","350377.6153845603-1076596.354163354","25058.786882049975","25058.786882049975"
"547917.6153845603-889936.3541633545","551487.6153845603-893596.3541633545","5112.778109795105","5112.778109795105"
"213527.61538456043-1144916.354163354","245657.61538456043-1133936.354163354","33954.34140135838","33954.34140135838"
"227807.61538456043-920436.3541633545","277787.6153845604-896036.3541633545","55617.98629939779","55617.98629939779"
"850177.6153845601-2438116.3541633515","938237.6153845601-2442996.3541633515","88195.11324330844","88195.11324330844"
"525307.6153845603-830156.3541633547","616937.6153845603-770376.3541633547","109406.14836470572","109406.14836470572"
"415827.6153845603-986316.3541633543","422967.6153845603-970456.3541633543","17393.079083359564","17393.079083359564"
"336097.6153845603-1091236.354163354","358707.6153845603-1093676.354163354","22741.27744872746","22741.27744872746"
"551487.6153845603-893596.3541633545","618127.6153845603-774036.3541633547","136877.6212534392","136877.6212534392"
"563387.6153845603-1119296.354163354","564577.6153845603-1115636.354163354","3848.5971470134414","3848.5971470134414"
"412257.6153845603-1049756.3541633543","437247.6153845603-1055856.3541633543","25723.72640190375","25723.72640190375"
"783537.6153845601-1192496.3541633538","784727.6153845601-1186396.3541633538","6214.989943676498","6214.989943676498"
"578857.6153845603-1179076.3541633538","584807.6153845603-1174196.3541633538","7695.251782755389","7695.251782755389"
"290877.6153845603-933856.3541633545","292067.6153845603-936296.3541633545","2714.7191383272047","2714.7191383272047"
"843037.6153845601-1784196.3541633526","845417.6153845601-1785416.3541633526","2674.471910489994","2674.471910489994"
"422967.6153845603-1286436.3541633538","443197.6153845603-1265696.3541633538","28972.409288838924","28972.409288838924"
"552677.6153845603-1096116.354163354","558627.6153845603-1098556.354163354","6430.870858600723","6430.870858600723"
"230187.61538456043-1203476.3541633538","302777.6153845603-1213236.3541633538","73243.19558839567","73243.19558839567"
"326577.6153845603-603236.3541633552","332527.6153845603-617876.3541633552","15802.914288193808","15802.914288193808"
"330147.6153845603-1116856.354163354","337287.6153845603-1132716.354163354","17393.079083359564","17393.079083359564"
"-247002.38461543928-2236816.3541633515","-187502.38461543934-2252676.3541633515","61577.50888108411","61577.50888108411"
"816857.6153845601-2567436.354163351","819237.6153845601-2567436.354163351","2380.0","2380.0"
"220667.61538456043-1091236.354163354","240897.61538456043-1080256.354163354","23017.673644397688","23017.673644397688"
"833517.6153845601-1524336.354163353","870407.6153845601-1520676.354163353","37071.11678922015","37071.11678922015"
