"ID1","ID2","Dist","DistM","BC_d10000_p0.01_beta0_Cvroliki","BC_d20000_p0.01_beta0_Cvroliki","BC_d50000_p0.01_beta0_Cvroliki","CF_beta0_Cvroliki","BC_d542300_p1.0E-10_beta0_Cvroliki"
"31","43","295083.0391601652","295083.0391601652","9.624810065531207E-60","3.102387800635376E-30","1.572817865371214E-12","28.47045184450248","3.619722600159219E-6"
"31","46","275855.0343930662","275855.0343930662","6.745173442081117E-56","2.5971471737429738E-28","9.242695048999087E-12","29.536566859869072","8.189158368040225E-6"
"31","41","260324.79712850976","260324.79712850976","8.61074194949838E-53","9.279408359102632E-27","3.863741964500086E-11","30.411643543503097","1.5835084709898462E-5"
"31","37","391245.44725785585","391245.44725785585","5.635215754150486E-79","7.5068074133752E-40","2.239660085569548E-16","19.263876399371746","6.102062825314555E-8"
"31","38","174562.30979223392","174562.30979223392","1.2233142692411264E-35","3.4975909841505575E-18","1.041136346904968E-7","29.482196987570305","6.040527559978702E-4"
"31","40","214741.70531128743","214741.70531128743","1.1263125874801068E-43","3.356058085731096E-22","2.5723602359223166E-9","28.22251707284123","1.0969016906474166E-4"
"31","35","332737.13348527806","332737.13348527806","2.8351321244750408E-67","5.32459587619102E-34","4.903595763022244E-14","22.776840477219384","7.31759561352353E-7"
"31","42","93021.50289046076","93021.50289046076","2.4871353595789286E-19","4.987118766962472E-10","1.90169070767181E-4","46.83195369207759","0.01926129776754381"
"31","34","73409.80860893178","73409.80860893178","2.0798799972440787E-15","4.560570136774654E-8","0.0011577309821495115","53.23836133790447","0.044291945174174674"
"38","62","411351.4312604239","411351.4312604239","5.3667794471716345E-83","7.325830633567531E-42","3.5151444896687263E-17","41.50203389045191","2.6029789231847418E-8"
"38","55","456826.0062649667","456826.0062649667","4.313191562884718E-92","2.0768224678302956E-46","5.332854685983853E-19","36.66625332594884","3.768684272556477E-9"
"38","54","447110.72454147134","447110.72454147134","3.7831633323622255E-90","1.9450355606934866E-45","1.3048813340134692E-18","38.132062686073894","5.692809448736882E-9"
"38","52","324006.1727807042","324006.1727807042","1.580394260752051E-65","3.9754172872191055E-33","1.0958549880585344E-13","32.40840792019269","1.0600670694131595E-6"
"38","51","461033.62133362837","461033.62133362837","6.212633487238899E-93","7.882026063924743E-47","3.6195547207423035E-19","37.002973553836156","3.1518292514803105E-9"
"38","72","443614.69768257183","443614.69768257183","1.892607093455516E-89","4.350410432885058E-45","1.800578638454327E-18","40.78150507157469","6.603825211191387E-9"
"38","49","426414.11796515324","426414.11796515324","5.214064592596677E-86","2.283432633689174E-43","8.778802563476808E-18","39.673927527541835","1.3708219607317614E-8"
"38","45","249593.6697915229","249593.6697915229","1.2057743518231888E-50","1.09807757094988E-25","1.0381335062748424E-10","29.74032488454253","2.497458337333961E-5"
"38","56","216667.9487141555","216667.9487141555","4.6388492266271E-44","2.153798789726445E-22","2.1541803073831877E-9","27.521027471311896","1.0107596705277541E-4"
"38","43","127945.30081249545","127945.30081249545","2.5759642858233713E-26","1.6049810858148365E-13","7.624089177174323E-6","43.098493363504275","0.004372114068650271"
"38","46","148054.0441865738","148054.0441865738","2.450141479254999E-30","1.5652927774876491E-15","1.196294848396476E-6","36.05485931851586","0.0018616014190732755"
"38","41","177087.54896942913","177087.54896942913","3.823756305103435E-36","1.9554427388965997E-18","8.250837641354612E-8","29.040262263930693","5.426371406286708E-4"
"38","40","190999.99999999988","190999.99999999988","6.309573444802352E-39","7.94328234724308E-20","2.290867652767802E-8","22.8846454513279","3.005828697333375E-4"
"38","42","32526.911934581185","32526.911934581185","3.123328133102443E-7","5.588674380479188E-4","0.04999464888067129","70.62622951481927","0.2513069293562953"
"39","65","533630.9586221538","533630.9586221538","1.8784873532897414E-107","4.334151996984051E-54","4.516168547235771E-22","112.2545483676999","1.4547723811979808E-10"
"39","47","529688.5877569943","529688.5877569943","1.154203696132851E-106","1.0745797704278733E-53","6.843415574484631E-22","138.4507181584595","2.4532098843869463E-10"
"39","44","465559.8779963747","465559.8779963747","7.727239991775658E-94","2.779791357597843E-47","2.3856398470947703E-19","129.53179587529235","2.600680080816082E-9"
"44","70","506415.83703513764","506415.83703513764","5.209938454557653E-102","2.2825289644333518E-51","5.539956667568196E-21","58.09122716174143","4.715248023401978E-10"
"44","71","492537.3082315685","492537.3082315685","3.1084104025048377E-99","5.575312011452666E-50","1.988417930568548E-20","59.75675925212946","8.272236677090911E-10"
"44","60","394677.08319586987","394677.08319586987","1.1603349157184388E-79","3.4063689109056273E-40","1.6327386478223212E-16","67.19350069640856","5.275113361789987E-8"
"44","69","464926.8759708339","464926.8759708339","1.0342482764653295E-93","3.2159730665310767E-47","2.5288610179716645E-19","62.71076596409746","2.6719509227180514E-9"
"44","68","454039.6458460419","454039.6458460419","1.556219420842175E-91","3.9448947018167355E-46","6.893093447984487E-19","64.1398623994645","4.241495338578054E-9"
"44","67","439055.8051090993","439055.8051090993","1.5446816172460412E-88","1.242852210540755E-44","2.7401087306686732E-18","66.07523927192202","8.014841998306366E-9"
"44","76","424287.63828327524","424287.63828327524","1.388264899904059E-85","3.725942699376977E-43","1.0678111928672467E-17","68.2357748279437","1.5002578030547446E-8"
"44","64","412205.04606324196","412205.04606324196","3.622353142712232E-83","6.018598792669462E-42","3.2493624504738E-17","70.21109389093232","2.5058096189147754E-8"
"44","66","424445.5206501765","424445.5206501765","1.2909097173183413E-85","3.5929232072483E-43","1.0523959642929234E-17","68.24829678628812","1.4901659045579634E-8"
"44","63","400211.1942462373","400211.1942462373","9.073213927386745E-81","9.525341950495397E-41","9.80736254853686E-17","71.70881104575683","4.169792563108675E-8"
"44","61","384096.34208099335","384096.34208099335","1.516113042440949E-77","3.893729629084368E-39","4.326595725318766E-16","74.56818370217","8.265959319233396E-8"
"44","53","165873.44573499376","165873.44573499376","6.688224663220278E-34","2.5861602160771628E-17","2.3177264159365224E-7","116.9932165159974","8.735692764993259E-4"
"44","48","128003.90619039717","128003.90619039717","2.5073719432086272E-26","1.583468327188336E-13","7.583047080603036E-6","144.98801934218443","0.004361248202567017"
"44","58","380196.0020831356","380196.0020831356","9.136914971590758E-77","9.55872113391261E-39","6.196692097467016E-16","69.38728154406628","9.755793470117347E-8"
"44","59","216933.1694324312","216933.1694324312","4.105500539289437E-44","2.0262034792412722E-22","2.1021960838081033E-9","99.89885770230161","9.994409886795136E-5"
"44","50","144516.4350515193","144516.4350515193","1.2494330499356001E-29","3.5347320265270467E-15","1.6570766509955415E-6","133.0216787358988","0.0021633168657440036"
"44","47","102357.21762533407","102357.21762533407","3.3771976230377517E-21","5.811366124275558E-11","8.048432294116954E-5","154.68934540656838","0.012957916366022513"
"45","75","364802.6863936168","364802.6863936168","1.0951225488240969E-73","3.309263586999526E-37","2.5579529045563726E-15","143.26647225517334","1.8751977369224797E-7"
"45","62","229584.40713602438","229584.40713602438","1.2109287009597315E-46","1.1004220558311849E-23","6.5557700906682E-10","59.03795025046413","5.8407567837272555E-5"
"45","55","411500.91129911214","411500.91129911214","5.009769451361852E-83","7.077972486073855E-42","3.4670774874972566E-17","32.978042062818496","2.5818576942308757E-8"
"45","54","437576.2790645761","437576.2790645761","3.053122199821434E-88","1.747318574222314E-44","3.140161520810643E-18","31.792606773134725","8.569997974065594E-9"
"45","52","119553.33537798078","119553.33537798078","1.2283805305809902E-24","1.1083232969585138E-12","1.651454394059655E-5","55.66236981961303","0.006243658500219863"
"45","51","472073.0875616611","472073.0875616611","3.849306452266268E-95","6.204277921133343E-48","1.3094125453375308E-19","29.50759108775313","1.972344218467222E-9"
"45","72","501439.9266113536","501439.9266113536","5.152460579145948E-101","7.178064209204281E-51","8.757959560926189E-21","30.14362827046196","5.66837859183406E-10"
"45","49","437378.5545725805","437378.5545725805","3.344175689788653E-88","1.8287087493060925E-44","3.1978480004874896E-18","31.52439805770761","8.60496547103436E-9"
"45","56","105683.48972285104","105683.48972285104","7.299650305010791E-22","2.7017865024851226E-11","5.924618782904379E-5","56.80264731428241","0.011251198568847806"
"45","46","281753.4383108746","281753.4383108746","4.459768727082147E-57","6.678149988643672E-29","5.368617559943223E-12","20.520262708670554","6.3748920087464905E-6"
"42","62","452690.84373333544","452690.84373333544","2.896218033218687E-91","5.381652193535632E-46","7.804884946849266E-19","38.25858089668625","4.4975145439308815E-9"
"42","55","468802.7303674749","468802.7303674749","1.7356171247069635E-94","1.317428223740088E-47","1.7696638741193996E-19","36.290872411998485","2.2661467260746407E-9"
"42","54","451359.0588433996","451359.0588433996","5.347960997668399E-91","7.31297545303442E-46","8.823434097174808E-19","38.288353548531646","4.752793469011263E-9"
"42","52","373048.25425137626","373048.25425137626","2.4566831649239565E-75","4.956493886734812E-38","1.196932969958242E-15","29.08848396373994","1.3212909075489116E-7"
"42","51","459069.71148181777","459069.71148181777","1.5348208971185548E-92","1.2388788871873453E-46","4.337220893488441E-19","37.66671609990566","3.4261790495365646E-9"
"42","72","425470.3279900957","425470.3279900957","8.052568019822337E-86","2.837704709764978E-43","9.576060499375474E-18","43.06220780317612","1.4268458123572298E-8"
"42","49","426427.0160297066","426427.0160297066","5.1831860019956276E-86","2.2766611522129566E-43","8.768379919443323E-18","40.21714452547081","1.3699201710408866E-8"
"42","45","312078.5157616585","312078.5157616585","3.8396960557728565E-63","6.196528105135049E-32","3.2874516147991684E-13","25.462037063475123","1.7590593342553697E-6"
"42","56","282899.27536139055","282899.27536139055","2.631145880921424E-57","5.129469642098902E-29","4.830910432728241E-12","22.872382528290608","6.072165812559797E-6"
"42","43","149833.24063771675","149833.24063771675","1.0798212566554065E-30","1.0391444830510368E-15","1.0154776621196761E-6","38.67419795990172","0.0017261493165590626"
"42","46","146632.192918199","146632.192918199","4.715865566921326E-30","2.1716043762438234E-15","1.363679410226996E-6","37.919011853793194","0.0019774504376942623"
"47","78","539189.2061234153","539189.2061234153","1.45264259747037E-108","1.2052562372667358E-54","2.706647848471694E-22","32.60202642579569","1.1412031724599353E-10"
"47","74","521309.8886458982","521309.8886458982","5.470440148428799E-105","7.396242389503469E-53","1.4047675100475413E-21","33.616577014459665","2.438131856317352E-10"
"47","79","490805.46044232114","490805.46044232114","6.900934598557079E-99","8.307186406092666E-50","2.3322848021857916E-20","35.32019911322544","8.903446840537945E-10"
"47","73","491736.718173454","491736.718173454","4.494241081996531E-99","6.703939855733761E-50","2.1560439018328714E-20","35.11565590699278","9.43992465806457E-10"
"47","70","410774.8775180869","410774.8775180869","6.998814717071891E-83","8.365891893320097E-42","3.706849034557917E-17","39.35141388374142","2.6626884119229973E-8"
"47","71","385258.35487371235","385258.35487371235","8.87828383774612E-78","2.9796449180642514E-39","3.887458851242478E-16","41.997564535051296","7.86763966471751E-8"
"47","121","487643.31226830016","487643.31226830016","2.9603124138048995E-98","1.7205558444307757E-49","3.1208112960103053E-20","44.73302974078098","1.0182821066646699E-9"
"47","60","291382.9095880534","291382.9095880534","5.289542152549442E-59","7.27292386358433E-30","2.2114830572657387E-12","48.796419400945005","4.235509004666087E-6"
"47","69","363320.7948906852","363320.7948906852","2.166910738781668E-73","4.655008849381135E-37","2.932028614362454E-15","43.74183418881624","1.9969747876212957E-7"
"47","68","345579.22391254856","345579.22391254856","7.658702811740161E-70","2.7674361441124816E-35","1.5025573024009312E-14","45.88203257290757","4.2415711657967227E-7"
"47","67","350202.79838973243","350202.79838973243","9.108362824191057E-71","9.543774318471208E-36","9.814949387143385E-15","44.95452944784054","3.4855245581532876E-7"
"47","76","319131.6342827824","319131.6342827824","1.4916713327382224E-64","1.2213399742652421E-32","1.7168589970152467E-13","49.12793738408254","1.303826265434836E-6"
"47","64","302105.94168271427","302105.94168271427","3.791505265520108E-61","6.157520008510007E-31","8.236872294720152E-13","51.85733258730934","2.6864151030442986E-6"
"47","66","313014.376666631","313014.376666631","2.4953109171789496E-63","4.995308716364735E-32","3.015955528083197E-13","50.139132574764716","1.6905282618121427E-6"
"47","63","292745.62336608826","292745.62336608826","2.8240691510527156E-59","5.314197165191291E-30","1.9506307461702747E-12","52.64776719671615","3.997396087331394E-6"
"47","61","278684.40932352067","278684.40932352067","1.8328129100531789E-56","1.3538142080999073E-28","7.122355174060592E-12","55.09037274345346","7.262157421109344E-6"
"47","53","55081.757415681415","55081.757415681415","9.630492932505683E-12","3.103303551460231E-6","0.006262239934550732","88.58833733098783","0.09644808568914454"
"47","48","26172.5046566048","26172.5046566048","5.827725250709592E-6","0.0024140681951240715","0.0897635073923351","150.21046893982592","0.3291391879538259"
"47","58","281448.0413859718","281448.0413859718","5.133241808700657E-57","7.164664548114348E-29","5.521770402841627E-12","50.47550724989926","6.458093743004591E-6"
"47","59","102956.30140986977","102956.30140986977","2.5629475468436627E-21","5.062556218792699E-11","7.616368419464286E-5","74.44267407101444","0.01263246432416912"
"47","50","30083.21791298242","30083.21791298242","9.624017796149333E-7","9.810207844969103E-4","0.06261397614900156","154.63578916505278","0.27878289750290663"
"46","75","449814.4061721447","449814.4061721447","1.0892279214082442E-90","1.0436608268054541E-45","1.0172407610081094E-18","115.57711102683103","5.075483290231689E-9"
