"ID1","ID2","Dist","DistM","BC_d654500_p1.0E-10_beta0_Clunulatus"
"85","106","296622.65591151296","296622.65591151296","2.937315396438755E-5"
"85","107","367720.00217556814","367720.00217556814","2.4080492234881946E-6"
"85","102","333808.3282364294","333808.3282364294","7.939558628164387E-6"
"85","97","230653.41965815262","230653.41965815262","2.991462620082678E-4"
"85","131","529385.4928121839","529385.4928121839","8.158604161570107E-9"
"85","129","518602.9309597072","518602.9309597072","1.1922124095736998E-8"
"85","126","460419.3740493545","460419.3740493545","9.232654972202644E-8"
"85","93","233773.39455121892","233773.39455121892","2.6804889025920095E-4"
"85","91","276875.4232502406","276875.4232502406","5.8838966825958975E-5"
"85","90","233002.1459128647","233002.1459128647","2.754214564995376E-4"
"85","121","46097.722286464435","46097.722286464435","0.19755150006750294"
"85","86","163012.26947687074","163012.26947687074","0.0032311849020659434"
"85","89","243823.70680473195","243823.70680473195","1.8821615164044415E-4"
"90","132","556493.4860355497","556493.4860355497","3.1435887730582385E-9"
"90","128","458704.69803567434","458704.69803567434","9.806744446302005E-8"
"90","125","556515.049212507","556515.049212507","3.1412049505991763E-9"
"90","136","368403.3116029219","368403.3116029219","2.350851442495353E-6"
"90","122","551452.627158489","551452.627158489","3.753567258881774E-9"
"90","118","468539.2192762517","468539.2192762517","6.938487277861093E-8"
"90","117","313694.11852949945","313694.11852949945","1.6110837896075097E-5"
"90","110","372486.24135664356","372486.24135664356","2.036304696945837E-6"
"90","115","323760.7141084288","323760.7141084288","1.1306084830386291E-5"
"90","112","327562.20783234405","327562.20783234405","9.890763781392355E-6"
"90","108","229008.7334579183","229008.7334579183","3.1696589622211285E-4"
"90","105","453795.1079507135","453795.1079507135","1.1655682094140028E-7"
"90","104","163932.91310777087","163932.91310777087","0.003128206745973654"
"90","100","299446.1554269814","299446.1554269814","2.6595640844782702E-5"
"90","101","190065.77808748203","190065.77808748203","0.001247428369282848"
"90","98","203002.46303924482","203002.46303924482","7.913308855906488E-4"
"90","99","341439.5993437198","341439.5993437198","6.070149661439887E-6"
"90","96","122090.13064126016","122090.13064126016","0.013633412552706368"
"90","95","196461.19209655625","196461.19209655625","9.960958413691592E-4"
"90","135","617145.8498604681","617145.8498604681","3.7215858242848706E-10"
"90","120","495464.42859200254","495464.42859200254","2.690784304571132E-8"
"90","94","281064.04963993514","281064.04963993514","5.077707627652026E-5"
"90","103","227982.45546532742","227982.45546532742","3.286191075435753E-4"
"90","133","610777.3735167326","610777.3735167326","4.6561928790141764E-10"
"90","130","402203.9283746484","402203.9283746484","7.157988730747627E-7"
"90","124","273528.7919031553","273528.7919031553","6.619080746429272E-5"
"90","114","203960.78054371098","203960.78054371098","7.65096316191574E-4"
"90","111","185924.7159470732","185924.7159470732","0.0014430661342639324"
"90","109","169387.13056191683","169387.13056191683","0.002582030309600695"
"90","106","124951.9907804589","124951.9907804589","0.012327603973574948"
"90","107","146577.62448614027","146577.62448614027","0.005760552095416533"
"90","102","111830.22847155396","111830.22847155396","0.019559780005844313"
"90","97","49999.99999999977","49999.99999999977","0.17220987820598488"
"90","131","634565.2054753698","634565.2054753698","2.0164177522177533E-10"
"90","129","644608.4082603937","644608.4082603937","1.416224280831853E-10"
"90","126","639112.6661238995","639112.6661238995","1.7183063458435175E-10"
"90","93","22999.999999999767","22999.999999999767","0.44523234527093336"
"90","91","23345.235059857503","23345.235059857503","0.4398574139767198"
"90","121","95603.34722173678","95603.34722173678","0.03461719450531799"
"80","132","602332.1342913711","602332.1342913711","6.267068059911046E-10"
"80","128","504048.60876705043","504048.60876705043","1.9894020224974508E-8"
"80","125","532369.2327698879","532369.2327698879","7.345414467600004E-9"
"80","136","349177.60523836507","349177.60523836507","4.623508433209213E-6"
"80","122","495265.58531761455","495265.58531761455","2.709673443196841E-8"
"80","118","413823.63393117057","413823.63393117057","4.75614846042996E-7"
"80","117","312923.3132893738","312923.3132893738","1.655370215821159E-5"
"80","110","326735.3669255897","326735.3669255897","1.0182701101009776E-5"
"80","115","286832.70385365706","286832.70385365706","4.1450459842744935E-5"
"80","112","288008.6804247395","288008.6804247395","3.977056826343275E-5"
"80","108","210297.40844813047","210297.40844813047","6.122091194220475E-4"
"80","105","356590.8019004413","356590.8019004413","3.5621728877599905E-6"
"80","104","155167.65126791064","155167.65126791064","0.004258125605334889"
"80","100","217340.74629484434","217340.74629484434","4.7784360607690284E-4"
"80","101","153013.07133705908","153013.07133705908","0.004593438937434464"
"80","98","156540.72952429965","156540.72952429965","0.004057321540968655"
"80","99","245505.60075077694","245505.60075077694","1.7740241284277224E-4"
"80","96","113999.99999999977","113999.99999999977","0.018122260789683285"
"80","95","125717.938258627","125717.938258627","0.011999851957737612"
"80","135","539431.1818944094","539431.1818944094","5.7295159522824E-9"
"80","120","416617.3304124537","416617.3304124537","4.310930012137535E-7"
"80","94","181110.46352985772","181110.46352985772","0.0017093950456899757"
"80","87","49396.35614091388","49396.35614091388","0.17590615543508684"
"80","83","201221.2712413873","201221.2712413873","8.425052812146905E-4"
"80","81","177485.21065147922","177485.21065147922","0.0019419234158690156"
"80","103","99639.34965664921","99639.34965664921","0.030034917133286983"
"80","130","466871.50266427605","466871.50266427605","7.3577591357726E-8"
"80","124","367926.6231193382","367926.6231193382","2.390608350032081E-6"
"80","114","244204.83205702496","244204.83205702496","1.8570933498085042E-4"
"80","111","314671.2570286644","314671.2570286644","1.5566414345108252E-5"
"80","109","217807.25424099126","217807.25424099126","4.7006516819792947E-4"
"80","106","204636.26267111072","204636.26267111072","7.471288871146428E-4"
"80","107","170073.51351694926","170073.51351694926","0.0025204274531769083"
"80","102","153375.35656030252","153375.35656030252","0.0045352648074906896"
"80","97","166508.25805346694","166508.25805346694","0.0028572429196307607"
"80","93","144249.78336205555","144249.78336205555","0.006252170486044698"
"80","91","90735.8804442871","90735.8804442871","0.04108290153864856"
"80","90","114865.13831445988","114865.13831445988","0.01757899599087985"
"80","121","227035.23955544858","227035.23955544858","3.397544635664939E-4"
"80","86","156588.63304850706","156588.63304850706","0.0040504895544144414"
"80","85","343595.69263889187","343595.69263889187","5.6267393417283435E-6"
"80","84","37854.9864614954","37854.9864614954","0.26400962717405574"
"80","82","99368.00289831733","99368.00289831733","0.03032300943835336"
"80","89","11401.75425099138","11401.75425099138","0.6695676068946438"
"92","122","653893.7222515593","653893.7222515593","1.5342440370094371E-10"
"92","105","608690.3974928466","608690.3974928466","5.138130124100156E-10"
"92","127","378600.05282619764","378600.05282619764","1.6422180455450306E-6"
"92","135","530363.0831798151","530363.0831798151","7.882572072959073E-9"
"92","123","374060.1555899795","374060.1555899795","1.926622341450755E-6"
"92","119","399816.2077755223","399816.2077755223","7.785250811634047E-7"
"92","120","473152.1953874881","473152.1953874881","5.901813824770732E-8"
"92","113","179627.39212046677","179627.39212046677","0.0018009515559692711"
"92","116","5000.0","5000.0","0.8386983835404795"
"87","132","517078.330623126","517078.330623126","1.2578925215965235E-8"
"87","134","574276.9366777663","574276.9366777663","1.6815711711480835E-9"
"87","128","419477.0553915904","419477.0553915904","3.8983218032460516E-7"
"87","125","435785.49769353203","435785.49769353203","2.1963605057690606E-7"
"87","136","252009.92043965205","252009.92043965205","1.4111755638009118E-4"
"87","122","404764.1288454297","404764.1288454297","6.541451413217362E-7"
"87","118","322490.3099319415","322490.3099319415","1.1822859738519522E-5"
"87","117","218048.15981796294","218048.15981796294","4.6609807974318034E-4"
"87","110","231918.088988332","231918.088988332","2.861283573741395E-4"
"87","115","190192.00824430006","190192.00824430006","0.001241900967385045"
"87","112","191668.98549321928","191668.98549321928","0.0011790180831094867"
"87","108","115741.09036984206","115741.09036984206","0.01704553107423359"
"87","105","286295.3020920879","286295.3020920879","4.224158716228573E-5"
"87","104","69115.8447825099","69115.8447825099","0.08790025776951836"
"87","100","134617.977996997","134617.977996997","0.00877391893852449"
"87","101","57271.28425310541","57271.28425310541","0.13334025445345546"
"87","98","59464.274989274025","59464.274989274025","0.12343971990031526"
"87","99","173219.51391226094","173219.51391226094","0.002256352603741788"
"87","96","39408.12099047606","39408.12099047606","0.24997102541240898"
"87","95","32015.621187164244","32015.621187164244","0.32421901687387217"
"87","135","457947.59525517724","457947.59525517724","1.0071461791456976E-7"
"87","119","593245.311823026","593245.311823026","8.627808695198881E-10"
"87","120","334902.97102295136","334902.97102295136","7.639615291612493E-6"
"87","94","111879.39935484089","111879.39935484089","0.019525973307949734"
"87","103","68883.96039717809","68883.96039717809","0.08862027081859566"
"87","130","389755.05128221173","389755.05128221173","1.1091630621706892E-6"
"87","124","310098.37148879026","310098.37148879026","1.8283400276258212E-5"
"87","114","165245.27224704472","165245.27224704472","0.0029870612160999388"
"87","111","267738.6785654996","267738.6785654996","8.114539664567954E-5"
"87","109","144848.1963988504","144848.1963988504","0.006121921487566982"
"87","106","152761.25163142633","152761.25163142633","0.004634314044143788"
"87","107","91760.5579756357","91760.5579756357","0.03962828027449953"
"87","102","91285.26715741155","91285.26715741155","0.04029648061818559"
"87","97","148660.68747318507","148660.68747318507","0.0053534939840148114"
"87","93","136062.48564538275","136062.48564538275","0.008339177424145227"
"87","91","62361.847310675395","62361.847310675395","0.11147651600071126"
"87","90","132000.0","132000.0","0.00962040327106476"
"87","121","201009.95000248108","201009.95000248108","8.487921904378706E-4"
"87","89","14000.0","14000.0","0.6110774486184282"
"93","132","509761.70903668203","509761.70903668203","1.6271703312437228E-8"
"93","128","412361.49189758184","412361.49189758184","5.007203412986667E-7"
"93","125","524618.9093046488","524618.9093046488","9.705146830215327E-9"
"93","136","336786.2823809778","336786.2823809778","7.149846203944078E-6"
"93","122","528015.151297763","528015.151297763","8.561337991831672E-9"
"93","118","445489.6182853195","445489.6182853195","1.561119031597736E-7"
"93","117","280014.2853498725","280014.2853498725","5.2687416481069994E-5"
"93","110","349287.8469113975","349287.8469113975","4.605612298229471E-6"
"93","115","299708.19141291396","299708.19141291396","2.6351597032406138E-5"
"93","112","304113.46566701034","304113.46566701034","2.2568332175635856E-5"
"93","108","204384.44167793193","204384.44167793193","7.537774612872277E-4"
"93","105","444922.46515544684","444922.46515544684","1.5927443631072016E-7"
"93","104","141873.1828077456","141873.1828077456","0.006797395015130446"
"93","100","289913.7802864844","289913.7802864844","3.7192389614146466E-5"
"93","101","174416.1689752415","174416.1689752415","0.0021633334659157018"
"93","98","189842.03960134857","189842.03960134857","0.0012572859948807107"
"93","99","334534.0042506889","334534.0042506889","7.739428157285095E-6"
"93","96","106301.4581273465","106301.4581273465","0.023759492295486108"
"93","95","190065.77808748212","190065.77808748212","0.0012474283606406181"
"93","135","599496.4553690035","599496.4553690035","6.924529858819285E-10"
"93","120","479805.16879250034","479805.16879250034","4.668474426335532E-8"
"93","94","278016.186579127","278016.186579127","5.652433993512845E-5"
"93","103","236298.53998702567","236298.53998702567","2.4526337317560827E-4"
"93","133","567172.813170729","567172.813170729","2.159026690020246E-9"
"93","130","354451.6892328199","354451.6892328199","3.840517768044728E-6"
"93","124","225887.1399615299","225887.1399615299","3.5375843151158007E-4"
"93","114","162542.3021862307","162542.3021862307","0.003285052999003964"
"93","111","146604.91124106295","146604.91124106295","0.005755024709685516"
"93","109","127027.55606560314","127027.55606560314","0.011459520524753403"
"93","106","78108.89834071381","78108.89834071381","0.06405997028739494"
"93","107","115935.32679903913","115935.32679903913","0.016929449292693965"
"93","102","78600.25445251433","78600.25445251433","0.06296212568143622"
"93","97","2000.0","2000.0","0.9320566778924458"
"93","131","593606.7721985647","593606.7721985647","8.518788033233046E-10"
"93","129","605800.297127691","605800.297127691","5.547213869897263E-10"
"93","126","607418.3072644414","607418.3072644414","6.43922099409786E-10"
"93","121","58258.04665451803","58258.04665451803","0.12879075700019316"
