"ID1","ID2","Dist","DistM","BC_d10000_p0.5_beta0_Nplicata","BC_d20000_p0.5_beta0_Nplicata","BC_d30000_p0.5_beta0_Nplicata","BC_d40000_p0.5_beta0_Nplicata","BC_d50000_p0.5_beta0_Nplicata","BC_d60000_p0.5_beta0_Nplicata","BC_d70000_p0.5_beta0_Nplicata","BC_d80000_p0.5_beta0_Nplicata","BC_d90000_p0.5_beta0_Nplicata","BC_d100000_p0.5_beta0_Nplicata","BC_d110000_p0.5_beta0_Nplicata","BC_d120000_p0.5_beta0_Nplicata","BC_d130000_p0.5_beta0_Nplicata","BC_d140000_p0.5_beta0_Nplicata","BC_d150000_p0.5_beta0_Nplicata","BC_d160000_p0.5_beta0_Nplicata","BC_d170000_p0.5_beta0_Nplicata","BC_d180000_p0.5_beta0_Nplicata","BC_d190000_p0.5_beta0_Nplicata","BC_d200000_p0.5_beta0_Nplicata"
"70","59","564.5483519999981","564548.3399593907","0.961624237773229","0.9806244121850266","0.987040865540549","0.9902648192201047","0.9922042437929571","0.9934993032410989","0.9944253804876564","0.9951205048737086","0.995661493092047","0.9960944954134408","0.9964489101001356","0.9967443519985949","0.9969944097151942","0.9972087948306796","0.9973946325531448","0.9975572689694104","0.9977007937127821","0.9978283885979828","0.9979425662744295","0.9980453373536899"
"71","59","1506.4600415999994","1506460.028204824","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"72","59","614.0458279999995","614045.8146424491","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"73","59","846.6488567999978","846648.8450227797","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"74","59","1751.1585272000002","1751158.5130146595","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"75","59","664.5016728000002","664501.6587651649","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"76","59","852.2417896000017","852241.774135343","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"77","59","935.6854400000012","935685.424949239","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"78","59","770.2123528000021","770212.3368838199","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"79","59","638.3006632000007","638300.6486383883","0.9567208426955374","0.9781210777278738","0.9853603404557543","0.9890000392961943","0.991190308655067","0.9926531823631828","0.9936994138178309","0.9944848109932068","0.9950961046051439","0.9955854100252107","0.995985929776547","0.9963198193166604","0.9966024286595224","0.9968447290415047","0.9970547703567154","0.9972385928117738","0.9974008172398139","0.9975450388855351","0.9976740969821727","0.9977902635450051"
"80","59","661.5016728000002","661501.6587651649","3.7935827818046093","3.895413776443507","3.929966047421749","3.947357838320566","3.957830122081499","3.964827194818223","3.969832734998334","3.9735910689968583","3.9765166964937104","3.9788587613553714","3.980776030172595","3.98237446536822","3.983727492646596","3.98488759902487","3.9858932999392738","3.9867734980607428","3.9875503061285076","3.988240930238787","3.988858959248645","3.989415267876354"
"81","59","964.9819064000031","964981.8895055207","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"82","59","1005.3544888000025","1005354.4725075513","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"83","59","847.2245472000033","847224.5301926397","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"84","59","743.5382560000036","743538.2386916244","2.7932414451334515","2.8946694880835775","2.929338382491298","2.9468372131274014","2.957389533006753","2.9644466028306793","2.969498266371874","2.973292986469755","2.9762479798677264","2.9786142101134763","2.980551696047245","2.9821672854731256","2.9835350458297523","2.984707939726309","2.9857248420918014","2.986614932138641","2.9874005386828117","2.9880990390236306","2.9887241593746996","2.989286885905522"
"85","60","806.3990695999967","806399.0616607245","0.9456381161835433","0.9724392609225233","0.9815407238186395","0.9861233497501838","0.9888831887204753","0.9907273710858299","0.9920467494885442","0.9930374362279519","0.9938086542882845","0.9944260599564331","0.9949314953337534","0.9953528877166278","0.9957095899005975","0.9960154363706137","0.9962805793014261","0.9965126372645516","0.9967174391778533","0.9968995206580674","0.9970624638616044","0.9972091355159323"
"86","60","487.29856479999694","487298.55659733544","6.522938701685159","6.7566809846244045","6.836702162734955","6.87711666945159","6.901495780302008","6.917803126111307","6.92947806079247","6.93824896742768","6.945079512517998","6.95054945474301","6.955028506134084","6.958763556355827","6.961925765085701","6.964637530317854","6.966988698452445","6.969046710973088","6.970863178464687","6.972478268214947","6.973923709205794","6.975224897429399"
"87","60","850.3696327999967","850369.6244092016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"88","60","939.3107591999966","939310.749906156","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"89","60","778.4528951999965","778452.8855298867","0.9474716692970224","0.9733815640831823","0.9821747031690051","0.986601015650796","0.9892663723480936","0.9910472759505498","0.9923213124914573","0.9932779146093987","0.9940225759820974","0.9946187070169621","0.9951067164972089","0.9955135739659956","0.9958579679031428","0.9961532575319207","0.9964092460344691","0.9966332899363731","0.9968310175670073","0.9970068083930508","0.997164121199017","0.9973057239467555"
"90","60","756.462991199998","756462.9867976536","0.9489169295210893","0.974123672600707","0.9826738480432586","0.9869770375245348","0.9895679910278025","0.9912990709383616","0.9925374102972908","0.9934671798929922","0.9941909361341404","0.994770320741327","0.9952446138268897","0.9956400308034835","0.9959747371031885","0.996261717771636","0.9965105012377344","0.996728237732328","0.9969203976772077","0.9970912376177721","0.9972441192225937","0.9973817327088595"
"91","60","895.0803127999966","895080.3025278563","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"92","60","888.3351479999969","888335.1365237951","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"93","60","600.2935167999967","600293.5059634519","3.7156772029010594","3.8548787216751896","3.9025814474940703","3.9266825467140527","3.941223848486108","3.9509518201374134","3.9579169655793365","3.96314992023713","3.9672253951101153","3.970489180804789","3.9731618050062045","3.9753905428276695","3.977277499968392","3.9788956963316604","3.9802987341970817","3.981526850335098","3.9826108373509825","3.983574660958997","3.9844372525724547","3.985213765243715"
"94","60","1066.1585271999982","1066158.5130146581","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","60","710.0925071999969","710092.4958366756","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","60","365.79604079999933","365796.0312803932","18.30635426217042","19.133397329020553","19.41777465506582","19.561633586267646","19.6484886152196","19.70661804049005","19.748250170800524","19.77953518004819","19.803904125399054","19.823422094200065","19.83940644063658","19.852737119354355","19.86402430744112","19.873704430059142","19.882097896336195","19.889445247948295","19.89593058466517","19.901697201769647","19.90685830155617","19.91150449892702"
"97","60","784.7026823999975","784702.6688919421","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"98","60","386.6660991999991","386666.0889654821","0.9735543252709193","0.9866885654911175","0.9911059046810307","0.9933219848020669","0.9946540106055574","0.9955430200051782","0.9961785131587487","0.9966553992238576","0.9970264684342507","0.9973234232712863","0.9975664521042461","0.9977690213697649","0.997940458261213","0.9980874276128062","0.9982148185587898","0.9983262989743672","0.9984246743860808","0.9985121273345912","0.9985903812025904","0.9986608149273137"
"99","60","576.3300999999981","576330.085889911","0.9608392493160937","0.9802240811753676","0.9867722136137153","0.9900626652769852","0.9920422005969722","0.9933640891504562","0.9943093735352906","0.9950189270948494","0.9955711521346551","0.9960131528232808","0.9963749357053603","0.996676521821627","0.9969317813723506","0.9971506273052685","0.9973403326398695","0.9975063544132686","0.9976528671640975","0.9977831187861694","0.9978996741256638","0.9980045855722712"
"100","60","387.71782639999816","387717.8207935912","0.9734833555777608","0.9866526012623495","0.9910818210425686","0.993303881630566","0.9946395086211212","0.9955309242020404","0.9961681387003012","0.9966463172211926","0.9970183925332504","0.9973161527926444","0.997559840965401","0.9977629599268758","0.9979348621204893","0.9980822304300889","0.9982099672349585","0.9983217503496519","0.9984203929050945","0.9985080833589933","0.9985865497671573","0.9986571748065721"
"101","60","459.2052063999982","459205.19420888316","0.9686715527388127","0.9842111321961425","0.9894461932469356","0.9920741566012807","0.9936542837591381","0.9947090998110631","0.9954632253354813","0.9960291946530888","0.9964696154678179","0.9968220923309926","0.9971105752270544","0.9973510414147384","0.9975545580989318","0.9977290340245097","0.9978802711775895","0.9980126224918645","0.9981294176409907","0.9982332470258731","0.9983261561569892","0.9984097817684844"
"102","60","392.8650103999984","392865.0070512054","0.9731361024113607","0.9864766101694256","0.9909639634444852","0.9932152889325786","0.9945685385301565","0.9954717291035869","0.9961173673522966","0.9966018708253455","0.9969788697785279","0.9972805716197205","0.997527486488415","0.9977332955773236","0.9979074748950008","0.9980567956545843","0.9981862250527996","0.9982994895447685","0.9983994394754114","0.9984882922591171","0.9985677988209349","0.9986393601394452"
"103","60","556.5433039999987","556543.2893255074","0.9621579600084628","0.9808965083067952","0.9872234414378462","0.9904021952251495","0.9923143583091936","0.9935911842593241","0.9945042085360023","0.9951895272887218","0.9957228794674376","0.9961497670075486","0.9964991747551585","0.9967904414967692","0.9970369644649161","0.9972483183921657","0.9974315280362805","0.9975918640850685","0.9977333584730458","0.997859148110312","0.9979717101758612","0.9980730268910931"
"104","60","674.1534792000009","674153.4623807741","0.9543462209427863","0.9769064545506834","0.9845444296404703","0.9883857822483503","0.9906977841391653","0.9922421224884934","0.9933466949937089","0.9941759312356895","0.9948213713122291","0.9953380250644327","0.9957609413418304","0.9961135088374685","0.99641193268087","0.9966677957041197","0.9968895968023135","0.9970837132536513","0.997255023865159","0.9974073246734401","0.9975436135332953","0.9976662894297034"
"105","60","1596.1606256000048","1596160.6050557122","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"106","60","418.5391071999991","418539.1052434008","0.9714058564517887","0.9855992372418866","0.9903763003233553","0.9927735075241918","0.9942146161193869","0.9951765171683641","0.995864159071919","0.9963802022943811","0.9967817541117598","0.9971031120798826","0.9973661183861231","0.9975853433006943","0.997770878941685","0.9979299369554554","0.998067807744076","0.9981884603091649","0.9982949305670699","0.9983895803301234","0.9984742745668659","0.9985505055228217"
"107","60","974.9596160000053","974959.5949289342","0.9346538324698737","0.9667749647512981","0.9777254734946721","0.9832471534417468","0.9865751182644188","0.9888000169370307","0.9903923015748297","0.9915881975103107","0.9925193370535315","0.9932648781993748","0.9938752829351432","0.9943842400888253","0.9948150997084735","0.9951845565395545","0.9955048634454505","0.995785216555413","0.9960326525121462","0.9962526472002629","0.9964495257399318","0.9966267496908634"
"108","60","1007.2438880000061","1007243.8661763961","0.9325646257517395","0.9656938571575049","0.9769964354896495","0.9826972357534669","0.9861336703891467","0.9884313003389004","0.9900757414137101","0.9913108673637483","0.992272586045628","0.9930426327148028","0.9936731153659757","0.994198823344154","0.9946438704024633","0.99502549787114","0.9953563601158836","0.9956459548271906","0.9959015495423371","0.9961287999278146","0.9963321731746093","0.996515244597293"
"109","60","1528.2388400000088","1528238.8155425137","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"110","60","1057.7981392","1057798.1233214475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"111","60","1407.1505296000103","1407150.5037879448","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"112","60","201.35029199999983","201350.28842544433","17.634054290151866","18.303434151127632","18.532546875538415","18.64824880880057","18.718039567960993","18.764721443536466","18.798141635454932","18.82324842451594","18.842800643228443","18.858458007606913","18.871278895122412","18.88197006614603","18.891021484876134","18.898783525261468","18.90551337701577","18.911404092920105","18.91660340827022","18.921226301117656","18.925363594468347","18.929087982981322"
"113","60","956.5231120000096","956523.0867899745","0.9358490098103083","0.9673928931981609","0.9781420475431002","0.983561331691197","0.9868273035178062","0.9890106407633339","0.990573124250747","0.9917466065942434","0.9926602761015547","0.9933918177223962","0.9939907527488612","0.9944901411091684","0.9949128964523636","0.9952754012085031","0.9955896788347751","0.9958647531639241","0.9961075289216871","0.996323379280821","0.9965165481965125","0.9966904322418251"
"114","60","1483.1799664000098","1483179.941039468","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"115","60","724.5727407999982","724572.7265770304","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"61","60","1286.4142136","1286414.2135623759","0.9146924060100161","0.9563955280165294","0.9707148894462471","0.977954767878622","0.9823245878636784","0.9852486434632869","0.9873425820437352","0.9889159559227578","0.9901414243583636","0.9911228924122772","0.9919266353084614","0.9925969189269565","0.9931644357496666","0.9936511369911147","0.9940731376563273","0.9944425352541784","0.9947685883037602","0.9950585029827963","0.9953179719461769","0.9955515518607146"
"62","60","761.0832623999994","761083.2611206868","0.9486130848777913","0.9739677021738408","0.9825689522932279","0.9868980201489111","0.9895046106744909","0.9912461613006266","0.9924920023531066","0.9934274106088029","0.9941555598272612","0.9947384634538321","0.9952156388059654","0.9956134597827746","0.9959502017366425","0.9962389283465621","0.9964892257799303","0.9967082876192025","0.996901617469143","0.9970734977057916","0.997227310405462","0.997365762122318"
"63","60","907.8528159999989","907852.8137423875","0.9390114913612218","0.9690260529837275","0.9792426090834203","0.9843912093185958","0.9874933539611063","0.9895668795404484","0.991050634398144","0.9921649103443418","0.9930324354906286","0.9937270017268859","0.9942956445217609","0.9947697620758527","0.995171115044373","0.9955152607560288","0.9958136166379619","0.9960747513838215","0.9963052212618582","0.9965101281425235","0.9966935015995267","0.9968585665614185"
"64","60","579.1665247999988","579166.5222413716","0.9606503611376495","0.9801277269507528","0.986707547291595","0.9900140034114431","0.9920031930770271","0.9933315394628296","0.9942814471883163","0.9949944740607574","0.9955494040113898","0.9959935708010504","0.9963571273848744","0.9966601925745954","0.9969167043513482","0.9971366241334817","0.9973272605202864","0.9974940972560977","0.9976413293175841","0.9977722205049556","0.997889348229159","0.997994774936748"
"65","60","1269.0","1269000.0000000028","0.9157971624403006","0.9569729162522316","0.971105538824623","0.9782499252503072","0.9825617616908208","0.985446872654545","0.987512851441771","0.9890651774530873","0.990274228975089","0.9912425342421605","0.9920354882134239","0.9926967677264518","0.993256656212571","0.9937368119586649","0.9941531346896383","0.9945175601532068","0.9948392229685189","0.995125232809966","0.9953812060500858","0.9956116382617072"
